Collection,Dataset,Clustering Method,Label,Embedding,Original Dimensions,Embedding Dimensions,CF,NCA Score,R,AR,FM,MI,NMI,AMI,A
fcps,atom,genie,0,Doc2Vec,800 x 3,800 x 50,"cf: [[304  96]
 [302  98]] ",nca: 0.004999999999999893 ,r: 0.499386733416771 ,ar: -0.000895441737425052 ,fm: 0.5614561829674615 ,mi: 1.7012246245617924e-05 ,nmi: 2.7283071546645903e-05 ,ami: -0.0009788307467619528 ,a: 0.5025 
fcps,atom,kmeans,0,Doc2Vec,800 x 3,800 x 50,"cf: [[186 214]
 [191 209]] ",nca: 0.012499999999999956 ,r: 0.4994524405506884 ,ar: -0.0010925393330724687 ,fm: 0.49965507870819137 ,mi: 7.838623295441938e-05 ,nmi: 0.00011322251937534753 ,ami: -0.0007919592993189375 ,a: 0.49375 
fcps,atom,agglomerative,0,Doc2Vec,800 x 3,800 x 50,"cf: [[214 186]
 [218 182]] ",nca: 0.010000000000000009 ,r: 0.49942428035043807 ,ar: -0.001144978285888434 ,fm: 0.5004022786789496 ,mi: 5.032292708034847e-05 ,nmi: 7.276879004943148e-05 ,ami: -0.0008334717566117442 ,a: 0.495 
fcps,atom,spectral,0,Doc2Vec,800 x 3,800 x 50,"cf: [[189 211]
 [195 205]] ",nca: 0.014999999999999902 ,r: 0.4994868585732165 ,ar: -0.0010258438078319643 ,fm: 0.49926140442325534 ,mi: 0.00011268454826218743 ,nmi: 0.00016266333344435187 ,ami: -0.0007419115169610711 ,a: 0.4925 
fcps,atom,gaussianmixture,0,Doc2Vec,800 x 3,800 x 50,"cf: [[176 224]
 [169 231]] ",nca: 0.01750000000000007 ,r: 0.4995275344180225 ,ar: -0.0009227851548786536 ,fm: 0.5036268173383007 ,mi: 0.00015608455529020349 ,nmi: 0.00022673341540116218 ,ami: -0.0006835335512664624 ,a: 0.50875 
fcps,atom,hdbscan,0,Doc2Vec,800 x 3,800 x 50,"cf: [[  0   1   0 ...   1   9 108]
 [  6   2   3 ...   5   2  94]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.500616395494368 ,ar: 0.00015397228381283453 ,fm: 0.1857594670189305 ,mi: 0.08968555739035367 ,nmi: 0.038101429204130684 ,ami: 0.0010701923510850226 ,a: 0.0025 
fcps,atom,kmodes,0,Doc2Vec,800 x 3,800 x 50,"cf: [[400   0]
 [399   1]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.50125 
fcps,atom,birch,0,Doc2Vec,800 x 3,800 x 50,"cf: [[210 190]
 [224 176]] ",nca: 0.03500000000000014 ,r: 0.4999874843554443 ,ar: -1.754370081047825e-05 ,fm: 0.5011707141351917 ,mi: 0.0006170881586061161 ,nmi: 0.0008925988298776759 ,ami: -1.317160989165549e-05 ,a: 0.4825 
fcps,atom,minibatchkmeans,0,Doc2Vec,800 x 3,800 x 50,"cf: [[198 202]
 [195 205]] ",nca: 0.00749999999999984 ,r: 0.49940237797246556 ,ar: -0.001196428112273046 ,fm: 0.4988519991476149 ,mi: 2.8133880082603646e-05 ,nmi: 4.05930932694979e-05 ,ami: -0.0008636665361376605 ,a: 0.50375 
fcps,atom,kmedoids,0,Doc2Vec,800 x 3,800 x 50,"cf: [[213 187]
 [218 182]] ",nca: 0.012500000000000178 ,r: 0.4994524405506884 ,ar: -0.001089152203357868 ,fm: 0.5003317756319355 ,mi: 7.859918274988331e-05 ,nmi: 0.00011364107850346454 ,ami: -0.0007924321562538026 ,a: 0.49375 
fcps,atom,latentdirichletallocation,0,Doc2Vec,800 x 3,800 x 50,"cf: [[194 206]
 [193 207]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: -0.0012455497298096464 ,fm: 0.499015315554543 ,mi: 3.128307546673703e-06 ,nmi: 4.514914096048288e-06 ,ami: -0.0009000240377255355 ,a: 0.50125 
fcps,atom,spectralcoclustering,0,Doc2Vec,800 x 3,800 x 50,"cf: [[199 201]
 [193 207]] ",nca: 0.014999999999999902 ,r: 0.4994868585732165 ,ar: -0.0010273491090981909 ,fm: 0.4989601182742383 ,mi: 0.00011254924727460702 ,nmi: 0.00016239767149257804 ,ami: -0.0007417826319454697 ,a: 0.5075 
fcps,atom,bayesiangaussianmixture,0,Doc2Vec,800 x 3,800 x 50,"cf: [[268 132]
 [258 142]] ",nca: 0.02499999999999991 ,r: 0.4996871088861076 ,ar: -0.0005029449815591539 ,fm: 0.5233826275572347 ,mi: 0.0003469813063203264 ,nmi: 0.000519500369985867 ,ami: -0.00041866065880513805 ,a: 0.5125 
fcps,atom,genie,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,kmeans,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,agglomerative,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,spectral,0,Base,800 x 3,800 x 3,"cf: [[  0 400]
 [400   0]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 0.0 
fcps,atom,gaussianmixture,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,hdbscan,0,Base,800 x 3,800 x 3,"cf: [[ 5  0  3 ...  0  0 44]
 [ 0  7  0 ...  5  3 77]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.5099687108886107 ,ar: 0.018784387649409557 ,fm: 0.1614827787317346 ,mi: 0.5940055622573592 ,nmi: 0.23954229557429263 ,ami: 0.2147900578904067 ,a: 0.015 
fcps,atom,kmodes,0,Base,800 x 3,800 x 3,"cf: [[399   1]
 [400   0]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.49875 
fcps,atom,birch,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,minibatchkmeans,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,kmedoids,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,atom,latentdirichletallocation,0,Base,800 x 3,800 x 3,"cf: [[  0 400]
 [400   0]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 0.0 
fcps,atom,spectralcoclustering,0,Base,800 x 3,800 x 3,"cf: [[  0 400]
 [400   0]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 0.0 
fcps,atom,bayesiangaussianmixture,0,Base,800 x 3,800 x 3,"cf: [[400   0]
 [  0 400]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,chainlink,genie,0,TFIDF,1000 x 3,1000 x 500,"cf: [[492   8]
 [210 290]] ",nca: 0.5640000000000001 ,r: 0.6587067067067067 ,ar: 0.31752434363399745 ,fm: 0.6861521897276048 ,mi: 0.2279971819178885 ,nmi: 0.3501434308172869 ,ami: 0.3496430958872755 ,a: 0.782 
fcps,chainlink,kmeans,0,TFIDF,1000 x 3,1000 x 500,"cf: [[412  88]
 [117 383]] ",nca: 0.5899999999999999 ,r: 0.6737237237237237 ,ar: 0.3474489931679228 ,fm: 0.6739472688756326 ,mi: 0.18679514865878377 ,nmi: 0.26981598792461686 ,ami: 0.26928745296769846 ,a: 0.795 
fcps,chainlink,agglomerative,0,TFIDF,1000 x 3,1000 x 500,"cf: [[485  15]
 [ 95 405]] ",nca: 0.78 ,r: 0.804004004004004 ,ar: 0.6080176700878214 ,fm: 0.806356701197848 ,mi: 0.3698094337713737 ,nmi: 0.5385159225891097 ,ami: 0.5381791481201704 ,a: 0.89 
fcps,chainlink,spectral,0,TFIDF,1000 x 3,1000 x 500,"cf: [[440  60]
 [108 392]] ",nca: 0.6640000000000001 ,r: 0.7201681681681682 ,ar: 0.4403409437052734 ,fm: 0.7211827920784633 ,mi: 0.2441703453302824 ,nmi: 0.35343998122777687 ,ami: 0.35297097699865054 ,a: 0.832 
fcps,chainlink,gaussianmixture,0,TFIDF,1000 x 3,1000 x 500,"cf: [[443  57]
 [103 397]] ",nca: 0.6800000000000002 ,r: 0.730930930930931 ,ar: 0.46186588654021676 ,fm: 0.7318051495916925 ,mi: 0.25720621150948675 ,nmi: 0.37220798938428495 ,ami: 0.3717527242171713 ,a: 0.84 
fcps,chainlink,hdbscan,0,TFIDF,1000 x 3,1000 x 500,"cf: [[  0   0   0 ...   3   4 253]
 [  6   2   3 ...   0   0 237]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.502962962962963 ,ar: 0.005413732449787157 ,fm: 0.35211140449203426 ,mi: 0.32669582760357646 ,nmi: 0.17593341068135232 ,ami: 0.14210686464823222 ,a: 0.002 
fcps,chainlink,kmodes,0,TFIDF,1000 x 3,1000 x 500,"cf: [[500   0]
 [499   1]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: 0.0 ,fm: 0.7060456787634215 ,mi: 0.000693647681144478 ,nmi: 0.001978869673592188 ,ami: 4.0695519073831524e-15 ,a: 0.501 
fcps,chainlink,birch,0,TFIDF,1000 x 3,1000 x 500,"cf: [[395 105]
 [ 99 401]] ",nca: 0.5920000000000001 ,r: 0.6749069069069069 ,ar: 0.34981325613916947 ,fm: 0.674604639496903 ,mi: 0.1872881918253962 ,nmi: 0.2702137799992917 ,ami: 0.2696861507344561 ,a: 0.796 
fcps,chainlink,minibatchkmeans,0,TFIDF,1000 x 3,1000 x 500,"cf: [[272 228]
 [125 375]] ",nca: 0.29400000000000004 ,r: 0.5427607607607607 ,ar: 0.08555948817390767 ,fm: 0.5519505302385662 ,mi: 0.04597384983645275 ,nmi: 0.06736471832344151 ,ami: 0.06667984052198656 ,a: 0.647 
fcps,chainlink,kmedoids,0,TFIDF,1000 x 3,1000 x 500,"cf: [[440  60]
 [119 381]] ",nca: 0.6419999999999999 ,r: 0.7057877877877878 ,ar: 0.41158319550659894 ,fm: 0.7075501987362515 ,mi: 0.22832464617247106 ,nmi: 0.33106935220854017 ,ami: 0.3305832840349491 ,a: 0.821 
fcps,chainlink,latentdirichletallocation,0,TFIDF,1000 x 3,1000 x 500,"cf: [[275 225]
 [300 200]] ",nca: 0.050000000000000044 ,r: 0.5007507507507507 ,ar: 0.0015230117557469896 ,fm: 0.5058525821959562 ,mi: 0.0012793683693611002 ,nmi: 0.0018608970247537512 ,ami: 0.0011333241937238098 ,a: 0.475 
fcps,chainlink,spectralcoclustering,0,TFIDF,1000 x 3,1000 x 500,"cf: [[258 242]
 [345 155]] ",nca: 0.17399999999999993 ,r: 0.5146526526526527 ,ar: 0.0293456059016713 ,fm: 0.5243940244510652 ,mi: 0.015908627138635056 ,nmi: 0.02331064702910894 ,ami: 0.022593418258217174 ,a: 0.413 
fcps,chainlink,bayesiangaussianmixture,0,TFIDF,1000 x 3,1000 x 500,"cf: [[331 169]
 [  3 497]] ",nca: 0.6560000000000001 ,r: 0.7148828828828829 ,ar: 0.42982816695403375 ,fm: 0.7305340809594855 ,mi: 0.29878631323366456 ,nmi: 0.44926136512977166 ,ami: 0.4488462759098033 ,a: 0.828 
fcps,chainlink,genie,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[426  74]
 [ 57 443]] ",nca: 0.738 ,r: 0.7720940940940941 ,ar: 0.5441882594372466 ,fm: 0.7719979101679814 ,mi: 0.3055582795293197 ,nmi: 0.4410113247844511 ,ami: 0.4406070321621185 ,a: 0.869 
fcps,chainlink,kmeans,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[138 362]
 [299 201]] ",nca: 0.32200000000000006 ,r: 0.5513933933933934 ,ar: 0.102800160265186 ,fm: 0.5545047183098669 ,mi: 0.05371307185683996 ,nmi: 0.07793905426556047 ,ami: 0.07726857298517241 ,a: 0.339 
fcps,chainlink,agglomerative,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[ 77 423]
 [443  57]] ",nca: 0.732 ,r: 0.7676796796796796 ,ar: 0.535359638701982 ,fm: 0.7676334060250849 ,mi: 0.30015564828364244 ,nmi: 0.4332831701855549 ,ami: 0.4328732219982303 ,a: 0.134 
fcps,chainlink,spectral,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[399 101]
 [199 301]] ",nca: 0.3999999999999999 ,r: 0.5795795795795796 ,ar: 0.15919068189455343 ,fm: 0.587209795538891 ,mi: 0.0861367974222296 ,nmi: 0.1260266666361256 ,ami: 0.12538583013159998 ,a: 0.7 
fcps,chainlink,gaussianmixture,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[414  86]
 [ 59 441]] ",nca: 0.71 ,r: 0.7518018018018018 ,ar: 0.5036045566023176 ,fm: 0.751916338287519 ,mi: 0.2807062526259416 ,nmi: 0.4054000953550271 ,ami: 0.40496977146221397 ,a: 0.855 
fcps,chainlink,hdbscan,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[  4   6   3 ...   6   3 237]
 [  0   0   0 ...   0   0  88]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.6086366366366366 ,ar: 0.2167899499700581 ,fm: 0.4844991230612421 ,mi: 0.484242562407064 ,nmi: 0.2802480684869305 ,ami: 0.25591837295005543 ,a: 0.004 
fcps,chainlink,kmodes,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[499   1]
 [500   0]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: 0.0 ,fm: 0.7060456787634215 ,mi: 0.000693647681144478 ,nmi: 0.001978869673592188 ,ami: 4.0695519073831524e-15 ,a: 0.499 
fcps,chainlink,birch,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[421  79]
 [433  67]] ",nca: 0.02400000000000002 ,r: 0.49978778778778776 ,ar: 7.680310758224539e-05 ,fm: 0.6122532533364091 ,mi: 0.0005780193445399651 ,nmi: 0.0010425520474331342 ,ami: 0.00013765503418658662 ,a: 0.488 
fcps,chainlink,minibatchkmeans,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[144 356]
 [339 161]] ",nca: 0.3900000000000001 ,r: 0.5756256256256256 ,ar: 0.15125138392124268 ,fm: 0.5754463810144076 ,mi: 0.07820956521163272 ,nmi: 0.1128796248556193 ,ami: 0.11223800859630337 ,a: 0.305 
fcps,chainlink,kmedoids,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[301 199]
 [297 203]] ",nca: 0.008000000000000007 ,r: 0.4995315315315315 ,ar: -0.0008994122727235782 ,fm: 0.5085805860680633 ,mi: 3.3278852091478406e-05 ,nmi: 4.86902569410285e-05 ,ami: -0.0006845189584536088 ,a: 0.504 
fcps,chainlink,latentdirichletallocation,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[299 201]
 [255 245]] ",nca: 0.08800000000000008 ,r: 0.5033753753753754 ,ar: 0.006761363863178257 ,fm: 0.5057744408376064 ,mi: 0.003923072063547306 ,nmi: 0.005683754291069514 ,ami: 0.004961847438292033 ,a: 0.544 
fcps,chainlink,spectralcoclustering,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[297 203]
 [284 216]] ",nca: 0.026000000000000023 ,r: 0.49983783783783786 ,ar: -0.00029902219685517607 ,fm: 0.5058767145969911 ,mi: 0.0003471540490556646 ,nmi: 0.0005056447745264796 ,ami: -0.000223923899319212 ,a: 0.513 
fcps,chainlink,bayesiangaussianmixture,0,CountVectorizer,1000 x 3,1000 x 500,"cf: [[417  83]
 [ 61 439]] ",nca: 0.712 ,r: 0.7532252252252252 ,ar: 0.5064509133377072 ,fm: 0.7532176738956222 ,mi: 0.2819900425460823 ,nmi: 0.4071099981755192 ,ami: 0.40668106462736825 ,a: 0.856 
fcps,chainlink,genie,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[233 267]
 [237 263]] ",nca: 0.008000000000000007 ,r: 0.4995315315315315 ,ar: -0.0009343292950045471 ,fm: 0.49993279661312023 ,mi: 3.2115965000689695e-05 ,nmi: 4.6393818554117155e-05 ,ami: -0.000677472782178425 ,a: 0.496 
fcps,chainlink,kmeans,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[257 243]
 [256 244]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: -0.0009973219697498481 ,fm: 0.499169648516873 ,mi: 2.0013542536001516e-06 ,nmi: 2.8880480868650704e-06 ,ami: -0.0007202410601591643 ,a: 0.501 
fcps,chainlink,agglomerative,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[353 147]
 [315 185]] ",nca: 0.07600000000000007 ,r: 0.5023903903903904 ,ar: 0.004892352377741446 ,fm: 0.5293161246650883 ,mi: 0.0032608941806842595 ,nmi: 0.0049082754966008856 ,ami: 0.0041574894693319165 ,a: 0.538 
fcps,chainlink,spectral,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[258 242]
 [257 243]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: -0.0009970972972068461 ,fm: 0.499225850693664 ,mi: 2.0018029610047172e-06 ,nmi: 2.8889291102264186e-06 ,ami: -0.0007202990037981757 ,a: 0.501 
fcps,chainlink,gaussianmixture,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[210 290]
 [226 274]] ",nca: 0.03200000000000003 ,r: 0.5000120120120121 ,ar: 3.943823030464398e-05 ,fm: 0.5036024877802997 ,mi: 0.0005206247157480415 ,nmi: 0.0007555799007830081 ,ami: 2.8838750260983715e-05 ,a: 0.484 
fcps,chainlink,hdbscan,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[  2   3   4 ...   0   3 146]
 [  1   1   3 ...   4   7 138]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.5013273273273273 ,ar: 0.0018258749096259552 ,fm: 0.20858576378778423 ,mi: 0.1529634092630238 ,nmi: 0.06553136998167457 ,ami: 0.031622262121293446 ,a: 0.003 
fcps,chainlink,kmodes,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[499   1]
 [500   0]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: 0.0 ,fm: 0.7060456787634215 ,mi: 0.000693647681144478 ,nmi: 0.001978869673592188 ,ami: 4.0695519073831524e-15 ,a: 0.499 
fcps,chainlink,birch,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[344 156]
 [308 192]] ",nca: 0.07200000000000006 ,r: 0.5020940940940941 ,ar: 0.00427939530601543 ,fm: 0.524163924692603 ,mi: 0.002859775074821491 ,nmi: 0.00427040221574655 ,ami: 0.003525131051329323 ,a: 0.536 
fcps,chainlink,minibatchkmeans,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[261 239]
 [259 241]] ",nca: 0.0040000000000000036 ,r: 0.4995075075075075 ,ar: -0.0009843831913696332 ,fm: 0.4994074489411416 ,mi: 8.012842051208224e-06 ,nmi: 1.1566764197163462e-05 ,ami: -0.0007117988109610727 ,a: 0.502 
fcps,chainlink,kmedoids,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[256 244]
 [250 250]] ",nca: 0.01200000000000001 ,r: 0.49957157157157156 ,ar: -0.0008577153071032021 ,fm: 0.49910627820055314 ,mi: 7.201209908658246e-05 ,nmi: 0.00010389689446096944 ,ami: -0.0006190195313836111 ,a: 0.506 
fcps,chainlink,latentdirichletallocation,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[269 231]
 [250 250]] ",nca: 0.038000000000000034 ,r: 0.5002222222222222 ,ar: 0.0004448891358517914 ,fm: 0.5000832368862438 ,mi: 0.0007232194505292777 ,nmi: 0.00104392893734457 ,ami: 0.00032135110306819194 ,a: 0.519 
fcps,chainlink,spectralcoclustering,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[227 273]
 [223 277]] ",nca: 0.008000000000000007 ,r: 0.4995315315315315 ,ar: -0.0009279105419785372 ,fm: 0.501533649509664 ,mi: 3.232359466792678e-05 ,nmi: 4.680217536691506e-05 ,ami: -0.0006787556062133033 ,a: 0.504 
fcps,chainlink,bayesiangaussianmixture,0,CharTFIDF,1000 x 3,1000 x 500,"cf: [[321 179]
 [300 200]] ",nca: 0.04200000000000004 ,r: 0.5003823823823824 ,ar: 0.000822396630424585 ,fm: 0.5143463010593099 ,mi: 0.0009372324297128309 ,nmi: 0.0013816154861897027 ,ami: 0.0006438189130204376 ,a: 0.521 
fcps,chainlink,genie,0,Hashing,1000 x 3,1000 x 500,"cf: [[219 281]
 [204 296]] ",nca: 0.030000000000000027 ,r: 0.49994994994994996 ,ar: -7.733683955863029e-05 ,fm: 0.5053613323385341 ,mi: 0.00046100918493396925 ,nmi: 0.0006708568993300393 ,ami: -5.791025564935699e-05 ,a: 0.515 
fcps,chainlink,kmeans,0,Hashing,1000 x 3,1000 x 500,"cf: [[274 226]
 [277 223]] ",nca: 0.006000000000000005 ,r: 0.4995175175175175 ,ar: -0.000955533124883135 ,fm: 0.501620576424798 ,mi: 1.8189355783904126e-05 ,nmi: 2.6340707679315788e-05 ,ami: -0.0006993390867703446 ,a: 0.497 
fcps,chainlink,agglomerative,0,Hashing,1000 x 3,1000 x 500,"cf: [[254 246]
 [248 252]] ",nca: 0.01200000000000001 ,r: 0.49957157157157156 ,ar: -0.0008578436736217447 ,fm: 0.49907415573422487 ,mi: 7.200288028424984e-05 ,nmi: 0.00010387879777911317 ,ami: -0.0006190040554168976 ,a: 0.506 
fcps,chainlink,spectral,0,Hashing,1000 x 3,1000 x 500,"cf: [[228 272]
 [223 277]] ",nca: 0.010000000000000009 ,r: 0.49954954954954955 ,ar: -0.0008922719745690944 ,fm: 0.5014526949770826 ,mi: 5.048573912791454e-05 ,nmi: 7.30891064323613e-05 ,ami: -0.0006523446074423343 ,a: 0.505 
fcps,chainlink,gaussianmixture,0,Hashing,1000 x 3,1000 x 500,"cf: [[208 292]
 [205 295]] ",nca: 0.006000000000000005 ,r: 0.4995175175175175 ,ar: -0.0009356028794461141 ,fm: 0.5065581310044827 ,mi: 1.8562111779307777e-05 ,nmi: 2.7076647390052563e-05 ,ami: -0.0007039319631898137 ,a: 0.503 
fcps,chainlink,hdbscan,0,Hashing,1000 x 3,1000 x 500,"cf: [[  1   6   3 ...   2   2 104]
 [  2   5   3 ...   1   2  83]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.5006786786786787 ,ar: 0.00043520667641478166 ,fm: 0.14068044165221152 ,mi: 0.07970653909116877 ,nmi: 0.030728198622554288 ,ami: -0.004369478157855927 ,a: 0.006 
fcps,chainlink,kmodes,0,Hashing,1000 x 3,1000 x 500,"cf: [[500   0]
 [499   1]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: 0.0 ,fm: 0.7060456787634215 ,mi: 0.000693647681144478 ,nmi: 0.001978869673592188 ,ami: 4.0695519073831524e-15 ,a: 0.501 
fcps,chainlink,birch,0,Hashing,1000 x 3,1000 x 500,"cf: [[251 249]
 [262 238]] ",nca: 0.02200000000000002 ,r: 0.49974174174174174 ,ar: -0.0005168413332818224 ,fm: 0.499410048074693 ,mi: 0.00024218330712766356 ,nmi: 0.00034948187486673923 ,ami: -0.0003733966005705676 ,a: 0.489 
fcps,chainlink,minibatchkmeans,0,Hashing,1000 x 3,1000 x 500,"cf: [[219 281]
 [226 274]] ",nca: 0.014000000000000012 ,r: 0.4995975975975976 ,ar: -0.0007936737440357687 ,fm: 0.5021235521183499 ,mi: 9.920376516120433e-05 ,nmi: 0.00014374939562729284 ,ami: -0.0005822955357953124 ,a: 0.493 
fcps,chainlink,kmedoids,0,Hashing,1000 x 3,1000 x 500,"cf: [[207 293]
 [198 302]] ",nca: 0.018000000000000016 ,r: 0.49966166166166165 ,ar: -0.0006414838100545662 ,fm: 0.5081378624562946 ,mi: 0.00016807805480767435 ,nmi: 0.000245704053872794 ,ami: -0.0004867282035813887 ,a: 0.509 
fcps,chainlink,latentdirichletallocation,0,Hashing,1000 x 3,1000 x 500,"cf: [[238 262]
 [259 241]] ",nca: 0.04200000000000004 ,r: 0.5003823823823824 ,ar: 0.0007637995716465085 ,fm: 0.49989078361426664 ,mi: 0.0008822913003975197 ,nmi: 0.0012728938113804468 ,ami: 0.0005508508655522164 ,a: 0.479 
fcps,chainlink,spectralcoclustering,0,Hashing,1000 x 3,1000 x 500,"cf: [[229 271]
 [228 272]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: -0.0009905818373313938 ,fm: 0.5008529704958494 ,mi: 2.014903610292329e-06 ,nmi: 2.9146760830806913e-06 ,ami: -0.000721985301892957 ,a: 0.501 
fcps,chainlink,bayesiangaussianmixture,0,Hashing,1000 x 3,1000 x 500,"cf: [[219 281]
 [218 282]] ",nca: 0.0020000000000000018 ,r: 0.4995015015015015 ,ar: -0.0009820765616758585 ,fm: 0.5029691225603178 ,mi: 2.0322656923976723e-06 ,nmi: 2.9488699976791376e-06 ,ami: -0.0007242040436222262 ,a: 0.501 
fcps,chainlink,genie,0,SentenceTransformer,1000 x 3,1000 x 384,"cf: [[361 139]
 [371 129]] ",nca: 0.020000000000000018 ,r: 0.4996996996996997 ,ar: -0.0003857925254633646 ,fm: 0.5505731459732591 ,mi: 0.0002549186167052353 ,nmi: 0.00040005852793883773 ,ami: -0.00038653754926484905 ,a: 0.49 
